TSPAN6 (7105),TNMD (64102),DPM1 (8813),SCYL3 (57147),C1orf112 (55732),FGR (2268),CFH (3075),FUCA2 (2519),GCLC (2729),NFYA (4800),STPG1 (90529),NIPAL3 (57185),LAS1L (81887),ENPP4 (22875),SEMA3F (6405),CFTR (1080),ANKIB1 (54467),CYP51A1 (1595),KRIT1 (889),RAD52 (5893),BAD (572),LAP3 (51056),CD99 (4267),HS3ST1 (9957),AOC1 (26),WNT16 (51384),HECW1 (23072),MAD1L1 (8379),LASP1 (3927),SNX11 (29916),TMEM176A (55365),M6PR (4074),KLHL13 (90293),CYP26B1 (56603),ICA1 (3382),DBNDD1 (79007),ALS2 (57679),CASP10 (843),CFLAR (8837),TFPI (7035),NDUFAF7 (55471),RBM5 (10181),MTMR7 (9108),SLC7A2 (6542),ARF5 (381),SARM1 (23098),POLDIP2 (26073),PLXND1 (23129),AK2 (204),CD38 (952),FKBP4 (2288),KDM1A (23028),RBM6 (10180),CAMKK1 (84254),RECQL (5965),VPS50 (55610),HSPB6 (126393),ARHGAP33 (115703),NDUFAB1 (4706),PDK4 (5166),SLC22A16 (85413),ZMYND10 (51364),ABCB5 (340273),ARX (170302),SLC25A13 (10165),ST7 (7982),CDC27 (996),SLC4A1 (6521),CALCR (799),HCCS (3052),DVL2 (1856),PRSS22 (64063),UPF1 (5976),SKAP2 (8935),SLC25A5 (292),MCUB (55013),HOXA11 (3207),POLR2J (5439),DHX33 (56919),MEOX1 (4222),THSD7A (221981),LIG3 (3980),RPAP3 (79657),ACSM3 (6296),REXO5 (81691),CIAPIN1 (57019),SPPL2B (56928),FAM214B (80256),COPZ2 (51226),PRKAR2B (5577),MSL3 (10943),CREBBP (1387),TSPOAP1 (9256),MPO (4353),PON1 (5444),GCFC2 (6936),WDR54 (84058),CROT (54677),ABCB4 (5244),KMT2E (55904),RHBDD2 (57414),SOX8 (30812),IBTK (25998),ZNF195 (7748),MYCBP2 (23077),FBXL3 (26224),ITGAL (3683),PDK2 (5164),ITGA3 (3675),ZFX (7543),LAMP2 (3920),ITGA2B (3674),ASB4 (51666),GDE1 (51573),REX1BD (55049),CRLF1 (9244),OSBPL7 (114881),TMEM98 (26022),YBX2 (51087),KRT33A (3883),MAP3K14 (9020),ABCC8 (6833),CACNG3 (10368),TMEM132A (54972),AP2B1 (163),TAC1 (6863),ZNF263 (10127),CX3CL1 (6376),SPATA20 (64847),CACNA1G (8913),TNFRSF12A (51330),DLX6 (1750),MAP3K9 (4293),RALA (5898),BAIAP2L1 (55971),KDM7A (80853),ETV1 (2115),AGK (55750),ALDH3B1 (221),TTC22 (55001),PHTF2 (57157),CCL26 (10344),FARP2 (9855),USH1C (10083),GGCT (79017),DBF4 (10926),TBXA2R (6915),IFRD1 (3475),LGALS14 (56891),COX10 (1352),GTF2IRD1 (9569),PAF1 (54623),VPS41 (27072),ARHGAP44 (9912),ELAC2 (60528),SCIN (85477),ARSD (414),PNPLA4 (8228),MYH13 (8735),ADIPOR2 (79602),CDKL3 (51265),UPP2 (151531),PRSS21 (10942),MARK4 (57787),PROM1 (8842),CCDC124 (115098),CEACAM21 (90273),PAFAH1B1 (5048),NOS2 (4843),DNAH9 (1770),KIAA0100 (9703),SLC13A2 (9058),GAS7 (8522),TRAPPC6A (79090),MATK (4145),CEACAM7 (1087),CD79B (974),SCN4A (6329),ST7L (54879),TKTL1 (8277),PAX6 (5080),RPUSD1 (113000),RHBDF1 (64285),LUC7L (55692),CACNA2D2 (9254),BAIAP3 (8938),TSR3 (115939),PIGQ (9091),CRAMP1 (57585),TEAD3 (7005),SELE (6401),DNAJC11 (55735),FMO3 (2328),MYLIP (29116),NOX1 (27035),E2F2 (1870),PSMB1 (5689),SYN1 (6853),JARID2 (3720),CDKL5 (6792),CAMK1G (57172),CDK11A (728642),NADK (65220),TFAP2B (7021),TFAP2D (83741),DLEC1 (9940),CYTH3 (9265),ADAM22 (53616),SYPL1 (6856),CYB561 (1534),SPAG9 (9043),CELSR3 (1951),AASS (10157),PLEKHG6 (55200),SS18L2 (51188),MPND (84954),MGST1 (4257),CRY1 (1407),PGLYRP1 (8993),NFIX (4784),ST3GAL1 (6482),MMP25 (64386),IL32 (9235),PKD1 (5310),MAPK8IP2 (23542),MED24 (9862),RHOBTB2 (23221),HEATR5B (54497),SEC62 (7095),RPS20 (6224),CSDE1 (7812),UBE3C (9690),REV3L (5980),TENM1 (10178),PAX7 (5081),MASP2 (10747),IYD (389434),FAM76A (199870),TRAF3IP3 (80342),POMT2 (29954),VTA1 (51534),MLXIPL (51085),BAZ1B (9031),RANBP9 (10048),ETV7 (51513),SPRTN (83932),EEF1AKNMT (51603),DYRK4 (8798),ZNF207 (7756),UQCRC1 (7384),STARD3NL (83930),CD9 (928),HHATL (57467),NCAPD2 (9918),IFFO1 (25900),GIPR (2696),PHF7 (51533),SEMA3G (56920),NISCH (11188),STAB1 (23166),FUZ (80199),SLC6A13 (6540),IDS (3423),PRSS3 (5646),ZNF200 (7752),CD4 (920),LRRC23 (10233),BTK (695),HFE (3077),SCMH1 (22955),FYN (2534),HIVEP2 (3097),FMO1 (2326),ELOA (6924),LYPLA2 (11313),CLCN6 (1185),MRC2 (9902),NME1-NME2 (654364),SLC6A7 (6534),TSPAN9 (10867),BTBD7 (55727),APBA3 (9546),MKS1 (54903),ABHD5 (51099),ANOS1 (3730),AKAP8L (26993),MBTD1 (54799),UTP18 (51096),RNF216 (54476),TTC19 (54902),PTBP1 (5725),DPF1 (8193),SYT7 (9066),LARS2 (23395),PIK3C2A (5286),PLAUR (5329),ANLN (54443),WIZ (58525),RABGAP1 (23637),DCN (1634),QPCTL (54814),PPP5C (5536),CEP68 (23177),MAP4K3 (8491),ZBTB32 (27033),TYROBP (7305),TMEM159 (57146),GABRA3 (2556),BRCA1 (672),ERCC1 (2067),CD22 (933),SEMA3B (7869),MBTPS2 (51360),PRICKLE3 (4007),LTF (4057),EXTL3 (2137),NR1H4 (9971),ELOVL5 (60481),ALOX5 (240),KDM5D (8284),CALCOCO1 (57658),UBR7 (55148),MAP4K5 (11183),EHD3 (30845),PSMC4 (5704),MAN2B2 (23324),SLC7A14 (57709),CLDN11 (5010),SLC25A39 (51629),MVP (9961),NUB1 (51667),PGM3 (5238),RWDD2A (112611),CLK1 (1195),POLR3B (55703),ANGEL1 (23357),RNF14 (9604),DNASE1L1 (1774),DDX11 (1663),HEBP1 (50865),GPRC5A (9052),MAMLD1 (10046),CD6 (923),TACC3 (10460),UFL1 (23376),POLA2 (23649),ZC3H3 (23144),CAPN1 (823),ACP3 (55),MDH1 (4190),SLC30A9 (10463),MTMR11 (10903),COX15 (1355),CCDC88C (440193),YAF2 (10138),ZMYND11 (10771),WAS (7454),DPEP1 (1800),BID (637),MATR3 (9782),NPC1L1 (29881),XYLT2 (64132),RGPD5 (84220),STMN4 (81551),NUDCD3 (23386),ISL1 (3670),CHDH (55349),IL20RA (53832),CLCA1 (1179),CLCA4 (22802),GLT8D1 (55830),ATP2C1 (27032),IGF1 (3479),SLC38A5 (92745),RALBP1 (10928),RUFY3 (22902),CNTN1 (1272),SLC11A1 (6556),WWTR1 (25937),AGPS (8540),CXorf56 (63932),ATP1A2 (477),TTC27 (55622),ZNF582 (147948),VSIG2 (23584),PHLDB1 (23187),MARCO (8685),CYP24A1 (1591),PRDM11 (56981),SYT13 (57586),SNAI2 (6591),CD74 (972),HGF (3082),ZRANB1 (54764),NCDN (23154),ADGRA2 (25960),ZFP64 (55734),MNAT1 (4331),SAMD4A (23034),RUNX3 (864),MRE11 (4361),PLEKHB1 (58473),SERPINB1 (1992),CYP3A43 (64816),SLC7A9 (11136),SPAST (6683),NRXN3 (9369),OSBPL5 (114879),AQR (9716),CPS1 (1373),C8B (732),FHL1 (2273),RTF2 (51507),GABRA1 (2554),NLRP2 (55655),SLC45A4 (57210),RNF10 (9921),ZNF839 (55778),ZDHHC6 (64429),GRAMD1B (57476),RNH1 (6050),NDUFS1 (4719),RB1CC1 (9821),ERP44 (23071),ALAS1 (211),BIRC3 (330),AKAP11 (11215),GLRX2 (51022),SNAPC1 (6617),DERA (51071),STRAP (11171),ABCC2 (1244),DEF6 (50619),PLEKHO1 (51177),GCLM (2730),UBR2 (23304),EHD2 (30846),DEPDC1 (55635),CCDC28A (25901),RRAGD (58528),HSF2 (3298),PHF20 (51230),HSD17B6 (8630),NR1H3 (10062),TYMP (1890),NCAPH2 (29781),TOMM34 (10953),SEC63 (11231),KPNA6 (23633),VIM (7431),FAS (355),RNASET2 (8635),CD44 (960),KCNG1 (3755),AGPAT4 (56895),SLAMF7 (57823),BTN3A1 (11119),MIPEP (4285),PRKCH (5583),INSRR (3645),IFNGR1 (3459),B4GALT7 (11285),SH2D2A (9047),VRK2 (7444),TNFRSF1B (7133),VEZT (55591),POU2F2 (5452),BRD9 (65980),SNX1 (6642),TBPL1 (9519),ARNTL2 (56938),BCLAF1 (9774),SLC39A9 (55334),ANK1 (286),IBSP (3381),TFB1M (51106),RABEP1 (9135),HMGB3 (3149),NUP160 (23279),BAK1 (578),MUSK (4593),IKZF2 (22807),GRN (2896),FAM13B (51306),ARHGAP31 (57514),CENPQ (55166),SARS1 (6301),RANBP3 (8498),ARID4A (5926),EIPR1 (7260),PNPLA6 (10908),IFT88 (8100),ALG1 (56052),ZCCHC8 (55596),ABCF2 (10061),CHPF2 (54480),LRRC7 (57554),FUT8 (2530),UBA6 (55236),GAB2 (9846)
4.33199177823206,0,7.364397337321324,2.792855352362489,4.470536865092583,0.0285691521967709,1.2265085298086795,3.0426443374084937,6.49968646445849,4.739848102699328,3.451540833017832,4.181102550753798,5.035183996618336,2.280956313831056,3.218781167784069,0,5.084064264788474,6.646882672664623,5.561326136453918,3.805292455600712,5.159871336778389,4.783456654360239,5.941106310946432,0.0976107966264223,0.1110313123887439,0.0426443374084937,2.8659188145522125,3.1243281350022016,5.4252578719992135,4.218781167784069,0,7.561402515999209,5.205939832470884,2.9411063109464317,1.7484612330040354,2.039138393906958,4.935931139752267,2,5.040454121349624,0.0565835283663675,4.545968369105292,5.292045492492862,0.5360529002402097,1.613531652917927,7.0549569788601385,2.6229303509201767,5.7167165917059695,5.289834465177509,6.552131108253784,0.1763227726404629,6.632559052117953,5.364922558505775,5.515069014032239,3.980025300238734,6.5049381316496095,4.761817142507141,0.3448284969974411,2.726831217032493,6.911571751726427,0,0.01435529297707,0.5260688116675876,0.3103401206121505,0.01435529297707,3.2764966656403565,3.494415610397496,6.587064898363171,0.0565835283663675,0.137503523749935,4.210232990095849,4.493134922305505,0.3673710656485294,4.700439718141092,3.451540833017832,9.22662894203788,1.835924074254375,0.2630344058337938,6.615739972713698,4.917431755390104,0.0426443374084937,0.01435529297707,4.774523529590232,5.43229133824778,1.2570106182060237,2.3362833878644325,5.843230150496545,4.275007047499869,3.785550551739256,2.111031312388744,2.344828496997441,3.844988156682612,4.094236069845765,0.0285691521967709,0,0,3.4475791965488827,3.901108243014512,4.274261661257048,0.070389327891398,5.195741293246449,5.816343705284859,0.1634987322828795,3.524815928357506,3.553360503335328,3.130930869826449,3.669026765509631,0.0285691521967709,3.097610796626422,7.156639310692087,3.851998837112446,7.439789337089688,1.1953475983222193,0,5.008540671702954,3.8379432418910273,2.990954860396993,2.711494906650088,2.032100843167024,0.7136958148433591,0,3.140778655782796,0.5360529002402097,0,3.534808661231747,6.542258049766918,0.1110313123887439,4.689858236319245,4.31397137105902,5.91169158187234,0.4854268271702416,6.673415087223841,3.768713657030485,2.049630767724601,4.569248029867182,3.960697039304312,2.752748591407134,1.978195629681652,5.113950482422504,2.229587922740652,4.443606651475615,5.765534746362977,2.1731274334806563,4.4950555283680185,0.3448284969974411,6.329482431025636,4.986410935252045,0,5.666472568842073,0,3.891419186846079,4.478324711485028,5.402585758232587,5.1586601753464985,1.4329594072761065,5.328405658958567,2.1009776477248208,2.765534746362977,3.327687364176047,0,6.041111535369152,0.7739963251111731,0.01435529297707,5.135863165368679,3.1473066987802936,0,5.861459166361513,0,6.48155728070859,0,0.8318772411916731,5.744968348248875,0,0.7048719644563528,4.89384755813292,0.9708536543404837,0,0.1110313123887439,1.8519988371124465,4.919816770052789,0.137503523749935,1.1634987322828796,3.3603642765434705,3.412781525338476,4.70376517879341,0.3785116232537298,0.7048719644563528,4.292045492492862,4.042644337408494,3.196921733820329,3.4356285940520905,0.0285691521967709,4.909293085823824,0,3.9240998856407416,0,2.7676547982373463,7.625562739966372,0.2387868595871164,4.04788732939655,1.232660756790275,0.01435529297707,4.094236069845765,5.034743949324734,0,0,0.2387868595871164,3.221877081077034,2.2839217723076177,7.830800390328517,5.195741293246449,6.039577103060678,1.782408564927373,3.440952198029637,1.7092906357233577,4.730639955916791,3.119356177039676,10.093153431278308,3.215678596607928,0,4.085764553778314,2.5897634869849773,0.2141248053528473,2.0806576633452254,4.701549056943071,0.903038270112912,5.28835856219366,2.250961573533219,3.412781525338476,8.810603765676014,11.506208389306744,8.138886126872915,5.189429245809757,3.554588851677637,0.070389327891398,0.0840642647884745,0.6040713236688608,0.137503523749935,2.6622054996536164,0.4329594072761063,4.58796498888268,5.200849574637213,1.2203299548795556,6.25908413335355,5.437294331497144,0.4329594072761063,4.594548549550354,5.141596278383818,4.967168607532628,7.144352338662615,6.585413272492013,5.2660368939953175,9.773221644080982,0,6.755822279378217,0.1505596765753814,1.1309308698264486,3.234194722953812,0.1890338243900171,4.17951105027151,0.0565835283663675,3.893362210763872,0.5753123306874368,6.305970520984387,0,3.20006486151431,0,4.393690764187454,0.2387868595871164,4.647890091059215,4.659353759170051,2.797012977836145,2.1076878693143737,0.01435529297707,4.947198584262056,5.113950482422504,3.023255352300303,3.1076878693143737,3.799087306074004,0,3.720278465233327,4.260025655961456,3.658782734012828,4.514753498439753,4.100977647724821,0,5.021035479511363,4.069530325162305,5.57106999816771,4.398487190018967,4.394376944957055,7.233523813439231,1.7865963618908067,2.1076878693143737,2.985500430304885,3.964398632203184,3.026800059343715,5.812754909800194,3.6959938131099,5.164705840182799,0,3.111031312388744,5.745237332129749,3.29130885982897,4.422233000683048,0.6415460290875237,0,4.155425431747197,1.5210507369009632,5.4276061727819,5.496973580998276,0.2141248053528473,1.6461626571578936,4.085764553778314,2.521050736900963,0,3.1489341045263397,0,7.07092594498551,0.2141248053528473,0,5.319762427669248,4.881175155349276,5.239168878665448,3.5897634869849773,6.786988345330493,2.8659188145522125,0,3.279471295644468,7.37851162325373,5.409051438538562,5.010779838753242,4.15704371014558,0.7311832415722002,6.3878450129655775,2.825785627464791,3.6959938131099,6.084702108011991,3.5147534984397533,4.747924416238441,4.927896453728821,0,1.1890338243900171,0,5.399854673572431,4.049630767724601,4.43895814789755,2.15704371014558,5.939226577728209,2.137503523749935,7.79259510251225,4.537296067090842,1.831877241191673,4.743622676067655,3.72137265947682,3.6205864104518777,4.167518503735217,0.137503523749935,0.1634987322828795,4.290571850852079,8.079378111118652,0.1890338243900171,4.424922088210688,4.384740587292384,0.1110313123887439,5.044394119358453,0.6780719051126377,0.0285691521967709,0.5558161550616396,0,0.01435529297707,5.335926240928362,6.208283138412519,0.137503523749935,0.2868811477881615,5.125981653854716,3.903038270112912,3.471187460386985,0.6780719051126377,4.387500406480984,5.859969548221026,5.263785613890803,0.0285691521967709,4.253232938538032,1.2750070474998698,0.0426443374084937,3.339137384919585,0,0,1.925999418556223,0.070389327891398,6.319943024157046,0.1763227726404629,0.0840642647884745,2.9708536543404835,3.84197311892718,0.3103401206121505,3.648465443027314,5.68873986801449,1.9411063109464315,2.797012977836145,3.977279923499916,0.4956951626240688,2.1984941536390834,0.0285691521967709,0.6780719051126377,4.627606838129649,1.1309308698264486,1.5310694927259538,3.440952198029637,0.6507645591169022,0.01435529297707,3.6380738371807184,6.484943701070659,0,0,1.6088092426755238,5.801676029253588,3.8439838440483274,5.441616269406558,0.4005379295837288,5.915998851738901,6.053763009303989,5.259649120649155,4.640967910449898,4.805808348701467,0.5945485495503542,3.642701571833233,4.725195817226664,5.10936055940423,5.256633295059924,7.262376777763524,8.17657211071697,3.0789513413948217,2.558267634055736,8.744867466362635,3.229587922740652,3.9307373375628862,5.249445341085838,3.868884273028773,1.903038270112912,3.5993177936982264,5.9354597478052895,2.2539892662307865,2.803227036434928,4.49761236561836,5.49761236561836,4.79025073883523,4.393004256898322,4.9368734618242325,8.356099781994834,3.642701571833233,3.84197311892718,8.109203827066983,2.871843648509318,2.324810603420484,0.01435529297707,4.132576842670009,3.2016338611696504,4.308156975114762,0,6.377991326905882,5.3957483281790335,1.7990873060740036,4.747387399652718,0.918386234446348,6.228626318331999,0.2141248053528473,4.241077458175037,5.1838834590322325,5.4535175792154975,3.388189537156084,5.66760832567372,5.742545233866053,0.1243281350022017,1.0071955014042038,3.426264754702098,5.394719912994065,6.590362488463746,5.620293149948603,5.536674617569758,0.0565835283663675,1.280956313831056,7.81896556707676,3.64961545906341,0.1763227726404629,4.899659026377443,7.177319866495129,5.070389327891398,2.9945797242157477,5.392660880711793,4.753818443173543,2.8639384504239715,3.727920454563199,4.4202128906107845,4.666756591884804,4.539158811108031,0.1763227726404629,4.368768349090335,4.072963271555224,1.0565835283663676
4.5668151540108965,0.5849625007211562,7.106536768868888,2.543495883425772,3.5046203924035524,0,0.1890338243900171,3.8135246892978105,4.221103725367875,3.48155728070859,1.903038270112912,3.257010618206024,4.959770155211468,3.6217588567097327,1.2570106182060237,0.0285691521967709,5.127633279725874,7.139039667683059,4.9914084667647884,2.969012307516316,5.543805175964396,6.333602628268281,6.759688488427289,0.0840642647884745,0.01435529297707,0.2630344058337938,0.1763227726404629,2.956056652412403,5.020591094773247,4.2890967024199895,0.0565835283663675,7.191404728852764,2.855989697308481,0.1243281350022017,3.2764966656403565,4.147306698780294,4.4121040446775694,0.2868811477881615,4.414812060565847,0.0565835283663675,3.915520900751959,6.191996846669772,2.983677694698067,2.18269229751619,7.561784353081841,2.41683974191283,6.133399125417198,3.769771739249448,7.232756677473858,0.137503523749935,6.33646192818282,6.164705840182799,5.490249210627085,1.0071955014042038,5.389910925071665,4.434294617959925,0.2016338611696504,3.532316959332765,7.433543714009365,0,0.0840642647884745,1.510961919277379,0,0.4329594072761063,4.70984201927331,4.991861930556323,5.641546029087524,0,0.2868811477881615,4.789207575347344,5.433960931121179,0,4.150559676575382,0.7311832415722002,8.644829680411185,6.255689555220626,0.0426443374084937,6.89384755813292,3.636914580355878,0,0.1763227726404629,5.586464525886388,5.02945288578697,0.1243281350022017,4.630521963471638,5.633431210355632,3.003602236680196,3.834913429701039,0,4.153805336079036,2.957914598632985,3.606442228131608,0,0,0.01435529297707,4.359661722333877,4.403267722339301,4.777682717073553,0,4.161887682376894,6.070603998681302,2.15704371014558,4.560103513464738,4.548436624696042,3.840966704487421,4.130107178658833,0.1505596765753814,4.743084055549586,2.790772037862,2.84197311892718,6.492173659610827,0.1634987322828795,0,6.765799923285126,3.1554254317471973,3.2942531364445142,1.9818526532897407,6.681730355435845,0.6229303509201767,0,2.150559676575381,2.381283372503784,0.0285691521967709,3.513490745588118,7.296182057615491,0,4.868884273028773,0.01435529297707,4.132576842670009,0.1110313123887439,5.269033146455237,2.6530600171045644,1.4276061727818994,5.307428525192248,3.282439805006387,1.3103401206121503,5.002702520379824,5.109778429078662,0.070389327891398,0,4.697106574476975,0,3.606442228131608,0.1763227726404629,6.915640403343941,4.909293085823824,0,5.202809492125013,0.5753123306874368,3.303050084681673,3.782408564927373,5.773468927905194,6.006971184364043,2.704871964456353,5.605257262939004,0.8318772411916731,2.825785627464791,0,0,5.238786859587116,1.903038270112912,0,0,4.368069876532083,0.01435529297707,5.595742339474399,0.070389327891398,6.247927513443585,0.1890338243900171,0.0976107966264223,5.321928094887363,0,6.279099802133753,4.448900951145128,0.5945485495503542,0,0.5360529002402097,0,4.990047219573794,0.0285691521967709,3.2735158897021166,3.04788732939655,3.007195501404204,4.906409617094015,2.327687364176047,0.6780719051126377,4.884597920990064,3.4195388915137843,3.023255352300303,2.4436066514756147,0,5.146084938616191,0,1.7048719644563528,0.3219280948873623,2.944858445807539,9.25887220606108,0.963474123974886,1.6915341649192002,3.298658315564515,0.7739963251111731,4.047014819517589,5.115615931428109,0.0285691521967709,0,0.070389327891398,5.239550796613645,2.2898344651775093,4.89287670006069,1.5558161550616396,7.333334278134347,1.752748591407134,3.289834465177509,0.0285691521967709,4.4202128906107845,3.8083850506560935,8.86316413174541,5.685379551959075,0,2.715893370547605,0.4646682670034443,0.0976107966264223,0.4436066514756146,3.333423733725192,2.5897634869849773,5.155425431747197,4.10936055940423,3.899175630480513,6.352617298958503,11.349170630861105,7.881297536911116,5.407692648665677,6.459923362676901,0.0976107966264223,0.0840642647884745,0.3561438102252753,0,2.263034405833794,0.0285691521967709,3.5496691707264905,6.507318948033848,0.3334237337251918,5.49281457256712,5.326609251005271,0.2016338611696504,3.2854022188622483,5.429950657403768,5.292045492492862,7.548898952865642,7.486875235498493,5.860466258517167,0.7484612330040357,0,5.73579292798531,2,0.1763227726404629,2.606442228131608,0.3448284969974411,4.547819956577703,0.0840642647884745,4.169925001442312,0.0976107966264223,4.721919445551544,0.070389327891398,3.710393192170516,2.39231742277876,2.6484654430273142,0.4541758931858021,0.3219280948873623,4.234194722953812,7.561555262959742,1.82781902461732,0,5.459759466619821,5.116863757690899,4.211790976252541,2.073820233291672,7.022367813028454,0,3.3103401206121505,3.2141248053528475,2.933572638261024,3.873813198359087,4.606442228131607,0.4005379295837288,5.159871336778389,2.983677694698067,6.069959890459774,3.8042601156347375,5.175524601089875,7.10244817792658,2.4646682670034443,0.1890338243900171,3.811471030529836,5.030336078370959,1.097610796626422,5.227664072554389,3.8042601156347375,5.269781238274379,0.2630344058337938,2.4828482830684653,6.597680143715891,3.346247774082776,4.088311235888661,0.0285691521967709,0,2.9981955031532523,0.0426443374084937,3.8104431038451754,6.261906859828068,0.1110313123887439,2.849999259466098,4.929790997718597,0,0,4.478971805032942,0.1110313123887439,6.079378111118652,0.2141248053528473,3.745237332129749,6.287989350408949,5.355439197248685,4.516015147003665,2.495695162624069,6.9415758618182375,3.07210580048042,0.4005379295837288,0.137503523749935,6.51096191927738,4.1969217338203295,5.3026846141183785,5.198101209324823,2.9068905956085187,5.523561956057013,2.8439838440483265,3.169925001442312,6.41006969175638,4.068670810665099,4.042644337408494,5.424250286084049,0.070389327891398,2.4646682670034443,0,6.091276694365222,4.130107178658833,4.598126959919604,2.448900951145128,5.870611313044545,0.0840642647884745,9.094843048149691,5.755688776852708,4.831877241191673,4.657068301201576,1.5360529002402097,3.7322691995014496,5.765534746362977,0.7048719644563528,0.8237493603082727,4.4329594072761065,8.441533277198932,0.01435529297707,2.608809242675524,4.001802242633985,2.2357270598380583,4.856985689782205,0.1110313123887439,0.1505596765753814,0.2868811477881615,0,0,5.46401472450489,5.079378111118652,0.5360529002402097,0.6229303509201767,4.954196310386875,5.252097703037443,2.521050736900963,0.137503523749935,6.387672720012499,6.154615611326894,4.709290635723358,0.01435529297707,3.304511041809953,2.333423733725192,0.0426443374084937,3.2809563138310565,0,0.7048719644563528,1.7990873060740036,0,0.070389327891398,0.4956951626240688,1.3334237337251915,3.440952198029637,4.7230123963923685,0.5360529002402097,6.389738878676984,6.167518503735217,5.5530532527664125,2.817623257511431,3.9001422603598166,0.2016338611696504,0,0,0.1110313123887439,4.2024177215751815,0.1243281350022017,2.319039815562536,3.598126959919604,1.1243281350022014,0,5.064796645911805,6.481718719195961,0.137503523749935,4.918863237274595,1.3161457422933562,6.647890091059215,2.9873208659292536,5.3026846141183785,0.765534746362977,6.288727679514566,7.086083134996543,4.679761573516853,4.3348542693316325,5.662775171937776,0.0565835283663675,3.323370069061269,4.4886435398537845,2.9467308601403097,5.427270935173585,7.623296247861164,0.01435529297707,2.130930869826449,6.626731150672787,4.173926931999809,3.0143552929770703,0.933572638261024,4.599912842187128,3.776103988073164,7.063610795260336,4.804260115634738,4.694323060125386,0.5360529002402097,2.7070829917717063,0.4956951626240688,5.329123596291566,4.930264245235024,5.2671612180222604,4.241840183564671,9.940328280990231,4.044394119358453,3.7644735509926655,0.4541758931858021,0.9486008474933558,1.3276873641760472,0.01435529297707,2.565597175854225,3.6507645591169022,1.9373443921502325,0,5.5530532527664125,4.032100843167024,0,5.189824558880018,0.01435529297707,5.990501111363251,2.321928094887362,4.403267722339301,6.434294617959925,5.1034976397033365,4.25171909260596,6.5163303868259375,4.973611275519472,0.2509615735332188,0,4.119356177039675,5.2964574073712445,6.414642958410008,4.981396031972149,4.539779191698494,0.0426443374084937,0.6690267655096305,7.229684047939134,4.899659026377443,1.8914191868460783,4.60229058486114,7.716099219879607,5.552131108253784,3.0669502439246266,5.03121873061072,4.787641414483327,3.451540833017832,4.329123596291566,4.124328135002202,4.918386234446348,3.833902076669163,0.4005379295837288,6.876639723897178,4.643278996311979,5.830103175920036
